province,region,hosp_class,hosp_name,beds_usable,beds_approved,beds_surgical_usable,beds_surgical_approved,surgeons_qualified,surgeons_unqualified,theatres,hosp_contact,hosp_type,last_update_day,last_updated_month,last_updated_year,source,source_name,source_surname,source_email,source_phone
LP,Mopani DM,District Hospital,Van Velden Memorial (Tzaneen) Hospital,67,75,25,25,0,2,1,153078800,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Mopani DM,Regional Hospital,Letaba Hospital,276,400,37,37,2,2,0,153038200,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Vhembe DM,District Hospital,Donald Fraser Hospital,300,300,28,28,0,13,2,159631778,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Vhembe DM,District Hospital,Elim Hospital,375,375,40,40,0,5,4,155563201,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Vhembe DM,District Hospital,Louis Trichardt /Mhkado Hospital,52,52,12,12,0,2,1,155160148,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Vhembe DM,District Hospital,Malamulele Hospital,195,195,40,40,0,7,1,158510026,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Vhembe DM,District Hospital,Messina Hospital,80,80,20,20,0,6,1,159730004,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Vhembe DM,District Hospital,Siloam Hospital,350,350,35,35,0,10,2,159730004,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Vhembe DM,Regional Hospital,Tshilidzini Hospital,434,538,60,60,0,6,0,159641062,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Waterberg DM,District Hospital,Ellisras Hospital,120,120,20,20,0,4,1,147632227,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Waterberg DM,District Hospital,Odendaal (Nylstroom) Hospital,100,100,8,8,0,0,2,147175257,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Waterberg DM,District Hospital,George Masebe Hospital,260,260,15,15,0,6,1,154236000,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Waterberg DM,District Hospital,Thabazimbi Hospital,110,110,30,30,0,12,2,147777000,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Waterberg DM,District Hospital,Voortrekker Memorial (Potgietersrus) Hospital,142,142,12,12,0,20,2,154091700,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Waterberg DM,District Hospital,Warmbaths Hospital,135,135,16,16,0,0,3,147362121,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Waterberg DM,District Hospital,Witpoort Hospital,59,70,4,4,0,4,1,147690025,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
LP,Waterberg DM,Regional Hospital,Mokopane Hospital,260,273,66,66,0,4,2,154834000,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Frances Baard DM,District Hospital,Hartswater (Connie Vorster) Hospital,50,50,0,0,0,4,1,534740148,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Frances Baard DM,District Hospital,Jan Kempdorp Hospital,16,16,0,0,0,0,0,534560126,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Frances Baard DM,District Hospital,Prof ZK Matthews Hospital,45,45,12,12,0,8,1,535319400,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Frances Baard DM,District Hospital,Warrenton Hospital,28,30,0,0,0,0,0,534973148,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Frances Baard DM,Regional Hospital,Kimberley Hospital,694,604,146,146,4,7,5,538022147,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,J T Gaetsewe DM,District Hospital,Kuruman Hospital,69,69,10,15,0,7,1,537128100,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,J T Gaetsewe DM,District Hospital,Tshwaragano Hospital,214,250,40,40,0,5,1,537741780,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Namakwa DM,District Hospital,Calvinia (Abraham Esau) Hospital,45,33,5,5,0,4,1,273418020,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Namakwa DM,District Hospital,Springbok (Dr Van Niekerk) Hospital,57,40,6,6,0,5,2,277122018,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Pixley ka Seme DM,District Hospital,Aar (Central Karoo) Hospital,51,51,0,0,1,5,2,536312123,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Pixley ka Seme DM,District Hospital,Douglas (Hester Malan) Hospital,35,35,0,0,0,0,0,532982812,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Pixley ka Seme DM,District Hospital,Manne Dipico (Colesberg) Hospital,32,32,0,0,0,0,0,517539300,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Pixley ka Seme DM,District Hospital,Prieska (Bill Pickard) Hospital,30,30,2,2,0,2,1,533532037,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Siyanda DM,District Hospital,Harry Surtie Hospital,186,326,45,46,0,3,2,543329008,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Siyanda DM,District Hospital,Kakamas Hospital,30,30,4,4,0,2,0,544310866,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Siyanda DM,District Hospital,Keimoes Hospital,30,30,2,2,0,0,0,544611004,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NC,Siyanda DM,District Hospital,Postmasburg Hospital,42,42,20,20,0,0,0,533130663,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Bojanala Platinum DM,District Hospital,Brits Hospital,100,215,20,20,3,8,1,123817000,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Bojanala Platinum DM,District Hospital,Moses Kotane Hospital,196,230,44,44,0,10,2,145432027,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Bojanala Platinum DM,District Hospital,Swartruggens/Koster Hospital,35,35,0,0,0,2,1,145552302,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Bojanala Platinum DM,Regional Hospital,Job Shimankana Tabane Hospital,390,390,35,40,1,12,5,145905100,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Dr K Kaunda DM,District Hospital,Nic Bodenstein Hospital,88,100,20,20,0,6,1,145905100,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Dr K Kaunda DM,District Hospital,Ventersdorp Hospital,40,40,10,10,0,0,1,185961100,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Dr K Kaunda DM,Regional Hospital,Klerksdorp/Tshepong Hospital,803,1015,169,169,2,2,13,182642081,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Dr K Kaunda DM,Regional Hospital,Potchefstroom Hospital,335,335,37,37,1,25,4,184064600,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Ngaka Modiri Molema DM,District Hospital,Gelukspan Hospital,184,350,36,36,0,0,2,182934400,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Ngaka Modiri Molema DM,District Hospital,Thusong/General de la Rey Hospital,120,300,40,40,0,7,2,183369200,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Ngaka Modiri Molema DM,District Hospital,Lehurutshe Hospital,97,105,0,0,0,6,1,186323041,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Ngaka Modiri Molema DM,District Hospital,Zeerust Hospital,76,84,0,0,0,4,0,183633181,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Ngaka Modiri Molema DM,Regional Hospital,Mafikeng Provincial Hospital,392,432,134,134,2,7,4,183382231,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Ruth Segomotsi Mompati DM,District Hospital,Christiana Hospital,42,42,0,0,1,0,0,186429900,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Ruth Segomotsi Mompati DM,District Hospital,Ganyesa Hospital,60,60,0,0,4,4,2,183832005,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Ruth Segomotsi Mompati DM,District Hospital,Schweizer-Reneke Hospital,68,68,0,0,0,4,2,534412238,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Ruth Segomotsi Mompati DM,District Hospital,Taung Hospital,290,434,50,50,0,6,2,539989400,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
NW,Ruth Segomotsi Mompati DM,Regional Hospital,Joe Maralong Memorial,96,120,32,32,0,4,3,539631291,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,District Hospital,Barberton Hospital,151,250,46,46,0,5,3,137123011,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,District Hospital,Lydenburg Hospital,119,100,30,30,0,1,2,132352236,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,District Hospital,Matibidi Hospital,100,100,0,0,0,0,1,137698092,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,District Hospital,Matikwana Hospital,300,280,30,30,0,0,2,137086024,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,District Hospital,Sabie Hospital,99,99,20,20,0,1,2,137641222,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,District Hospital,Shongwe Hospital,220,250,36,36,0,2,1,137813000,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,District Hospital,Tintswalo Hospital,240,240,30,30,0,2,2,137958600,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,District Hospital,Tonga Hospital,160,250,50,50,0,5,2,137809000,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,Provincial Tertiary Hospital,Rob Ferreira Hospital,301,350,50,50,3,5,4,137416100,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,Regional Hospital,Mapulaneng Hospital,269,252,28,28,0,0,3,137990214,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Ehlanzeni DM,Regional Hospital,Themba Hospital,426,623,40,40,1,6,3,137969400,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,G Sibande DM,District Hospital,Amajuba Memorial Hospital,95,105,12,12,0,7,2,177351103,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,G Sibande DM,District Hospital,Bethal Hospital,178,233,41,41,0,0,1,176476341,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,G Sibande DM,District Hospital,Carolina Hospital,80,75,20,20,0,6,2,178431121,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,G Sibande DM,District Hospital,Elsie Ballot Hospital,22,22,0,0,0,0,0,177531002,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,G Sibande DM,District Hospital,Embhuleni Hospital,189,220,60,60,0,2,3,178830093,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,G Sibande DM,District Hospital,Evander Hospital,113,150,32,32,0,0,2,823499415,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,G Sibande DM,District Hospital,Piet Retief Hospital,176,145,30,30,0,6,3,178241200,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,G Sibande DM,District Hospital,Standerton Hospital,219,195,24,24,0,8,3,177122323,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,G Sibande DM,Regional Hospital,Ermelo Hospital,220,264,64,64,0,6,3,178112031,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Nkangala DM,District Hospital,Bernice Samuels Hospital,160,160,60,60,0,6,1,136652086,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Nkangala DM,District Hospital,Grove Hospital,19,12,0,0,0,0,1,132531184,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Nkangala DM,District Hospital,Impungwe Hospital (Wolwekrans),50,100,0,0,0,0,0,136855121,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Nkangala DM,District Hospital,KwaMhlanga Hospital,150,150,16,16,0,4,1,139479100,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Nkangala DM,District Hospital,Middelburg Hospital,247,349,64,64,0,4,5,132430999,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Nkangala DM,District Hospital,Mmametlhake Hospital,60,80,4,4,0,8,2,127212391,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Nkangala DM,District Hospital,Waterval Boven Hospital,80,12,0,0,0,0,1,132570015,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
MP,Nkangala DM,Provincial Tertiary Hospital,Witbank Hospital,349,350,57,57,1,5,5,136532000,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,A Nzo DM,District Hospital,Madzikane kaZulu Memorial Hospital,223,223,48,48,0,2,1,392558200,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,A Nzo DM,District Hospital,Mount Ayliff Hospital,99,99,20,20,0,0,1,392540230,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,A Nzo DM,District Hospital,Tayler Bequest Hospital (Matatiele),166,166,26,26,0,3,2,397373107,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Adelaide Hospital,60,60,15,15,0,3,1,466840066,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Bedford Hospital,60,60,0,0,0,1,1,466850043,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Butterworth Hospital,269,269,52,52,0,4,2,474914164,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Cathcart Hospital,33,33,0,0,0,0,0,458431029,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Fort Beaufort Hospital,70,70,15,15,0,2,1,466451111,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Komga Hospital,15,15,0,0,0,0,0,438311013,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Nompumelelo (Peddie) Hospital,180,180,30,30,0,2,1,406733321,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Gida Hospital,122,122,32,32,0,2,1,788167598,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Stutterheim Hospital,70,70,0,0,0,0,0,437263225,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Tafalofefe Hospital,161,280,0,0,0,0,0,406733321,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Amathole DM,District Hospital,Victoria (Alice) Hospital,110,110,0,0,0,1,1,406580043,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Buffalo city,District Hospital,Grey Hospital ,67,67,18,18,0,4,1,436433300,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Buffalo city,District Hospital,Bhisho Hospital,205,205,40,40,0,3,2,406352848,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Buffalo city,District Hospital,Madwaleni Hospital,180,180,0,0,0,2,1,632530958,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Buffalo city,District Hospital,Newhaven Hospital,45,45,0,0,0,0,0,,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Buffalo city,Provincial Tertiary Hospital,Cecilia Makiwane Hospital,737,1000,130,130,6,7,5,437082111,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,Buffalo city,Provincial Tertiary Hospital,Frere Hospital,840,916,187,233,5,14,8,437091111,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,All Saints Hospital,244,300,48,48,0,7,2,475481111,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Cala Hospital,64,92,16,16,0,9,2,478770129,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Cofimvaba Hospital,140,140,28,28,0,0,1,478748000,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Cradock Hospital,83,83,0,0,0,0,1,488742123,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Dordrecht Hospital,35,35,0,0,0,0,0,459431195,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Elliot Hospital,52,52,20,20,0,2,1,459311321,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Glen Grey Hospital,151,224,0,0,0,0,1,478780018,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Hewu Hospital,208,208,80,80,0,4,2,408410133,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Indwe Hospital,31,31,0,0,0,0,0,459660268,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Martje Venter (Tarkastad) Hospital,20,20,0,0,0,0,0,458460053,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Mjanyana Hospital,100,100,22,22,0,2,1,475471002,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Molteno Hospital,25,25,0,0,0,0,1,459670089,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Sterkstroom Hospital,8,8,0,0,0,0,0,459660268,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,District Hospital,Wilhelm Stahl (Middelburg) Hospital,32,32,10,10,0,5,2,498421111,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
EC,C Hani DM,Regional Hospital,Frontier Hospital,283,450,72,72,0,4,5,458084200,public,,3,2016,https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711,Angela,Dell,angelajdell@gmail.com,
