lat,long,name,place_id,osm_type,osm_id,ref,lat.1,lon,lat_min,lat_max,lon_min,lon_max,address29,city,country,country_code,county,neighbourhood,postcode,road,state,suburb,pharmacy,hospital,village,town,clinic,atm,cafe,house_number,residential,doctors,dentist,mall,building,commercial,house,fuel,convenience,pedestrian,supermarket,school,community_centre,alcohol,fast_food,clothes,parking,museum,retail,place_of_worship,path,bank,beauty,address26,restaurant,laundry,bar,chemist,university,hairdresser,shopping_centre,industrial,hardware,library,footway,golf_course,garden_centre,post_office,guest_house,veterinary,books,optician,computer,doityourself,travel_agency,sports_centre,farmyard,city_district,zoo,courthouse,hifi,dry_cleaning,butcher,electronics,theme_park
31.01840343641831,-29.863360162838774,"Floyd's Pharmacy, 166A, Margaret Mncadi Avenue, Durban Central, Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4057, South Africa",26484848,node,2567112844,Floyd's Pharmacy,-29.8633601,31.0184035,-29.8634601,-29.8632601,31.0183035,31.0185035,NA,Durban,South Africa,za,eThekwini Metropolitan Municipality,NA,4057,Margaret Mncadi Avenue,KwaZulu-Natal,Durban Central,Floyd's Pharmacy,NA,NA,NA,NA,NA,NA,166A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.22666483697512,-34.423284492928865,"Hermanus Medical Centre, Ravenscroft Street, Overstrand Ward 4, Overstrand Local Municipality, Overberg District Municipality, Western Cape, 7200, South Africa",231903710,way,743393121,Hermanus Medical Centre,-34.4232943,19.226665513671982,-34.4235112,-34.4230647,19.2263927,19.2269354,NA,Overstrand Local Municipality,South Africa,za,Overberg District Municipality,NA,7200,Ravenscroft Street,Western Cape,Overstrand Ward 4,NA,NA,NA,NA,Hermanus Medical Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.579721344012587,-33.95225126595089,"Greenacres Hospital, Ring Road, Nelson Mandela Bay Ward 7, Port Elizabeth, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 7162, South Africa",282413453,way,787460236,Greenacres Hospital,-33.95224695,25.579672635602037,-33.9529389,-33.9514273,25.5786613,25.5808208,NA,Port Elizabeth,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,7162,Ring Road,Eastern Cape,Nelson Mandela Bay Ward 7,NA,Greenacres Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.85587104162809,-30.0964432042785,"THINK SITE CLINIC- Adherence Module, Mayors Mews, eThekwini Ward 97, Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4126, South Africa",59238824,node,4943290794,THINK SITE CLINIC- Adherence Module,-30.0964432,30.8558711,-30.0965432,-30.0963432,30.8557711,30.8559711,NA,Durban,South Africa,za,eThekwini Metropolitan Municipality,NA,4126,Mayors Mews,KwaZulu-Natal,eThekwini Ward 97,NA,THINK SITE CLINIC- Adherence Module,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.205535889301444,-25.75601177381003,"Mediclinic Gynaecological Hospital, 132, Celliers Street, Tshwane Ward 81, Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0002, South Africa",282310624,way,787077486,Mediclinic Gynaecological Hospital,-25.755996850000002,28.205539184927503,-25.7565646,-25.7553953,28.2048842,28.2062133,NA,Pretoria,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0002,Celliers Street,Gauteng,Tshwane Ward 81,NA,Mediclinic Gynaecological Hospital,NA,NA,NA,NA,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.143678592897345,-32.67440774731955,"SS Gida, R352, Amahlathi Ward 2, Amahlathi Local Municipality, Amathole District Municipality, Eastern Cape, South Africa",4394216,node,482231859,SS Gida,-32.6744077,27.1436786,-32.6745077,-32.6743077,27.1435786,27.1437786,NA,Amahlathi Local Municipality,South Africa,za,Amathole District Municipality,NA,NA,R352,Eastern Cape,Amahlathi Ward 2,NA,SS Gida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.509932522667583,-23.873178158420984,"Mall of the North, School Road, Polokwane Ward 23, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0699, South Africa",173081741,way,378598452,Mall of the North,-23.87356685,29.50938039347345,-23.8754225,-23.8716832,29.5078878,29.5105455,NA,Polokwane Local Municipality,South Africa,za,Capricorn District Municipality,NA,0699,School Road,Limpopo,Polokwane Ward 23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mall of the North,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.85975282668278,-33.93974437662098,"Stelkor, Piet Retief, Stellenbosch Ward 9, Stellenbosch, Cape Winelands District Municipality, Western Cape, 7600, South Africa",40650296,node,3091418484,Stelkor,-33.9397443,18.8597529,-33.9398443,-33.9396443,18.8596529,18.8598529,NA,NA,South Africa,za,Cape Winelands District Municipality,NA,7600,Piet Retief,Western Cape,Stellenbosch Ward 9,Stelkor,NA,NA,Stellenbosch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.19553165703242,-28.935700917926923,"Mbongolwane District Hospital, D1542, uMlalazi Ward 4, uMlalazi Local Municipality, King Cetswayo District Municipality, KwaZulu-Natal, South Africa",151485529,way,263350070,Mbongolwane District Hospital,-28.9357945,31.195070603215065,-28.9376237,-28.934004,31.1942866,31.1968173,NA,uMlalazi Local Municipality,South Africa,za,King Cetswayo District Municipality,NA,NA,D1542,KwaZulu-Natal,uMlalazi Ward 4,NA,Mbongolwane District Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.711333654047937,-28.011997648992125,"St Helena Hospital, Hamlet Road, Matjhabeng Ward 33, Matjhabeng Local Municipality, Lejweleputswa District Municipality, Free State, 9459, South Africa",231900766,way,743148623,St Helena Hospital,-28.0120787,26.711342459810062,-28.0131052,-28.0108817,26.7101052,26.7125836,NA,Matjhabeng Local Municipality,South Africa,za,Lejweleputswa District Municipality,NA,9459,Hamlet Road,Free State,Matjhabeng Ward 33,NA,St Helena Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.503207368982316,-33.862058215799834,"The Paddocks Shopping Centre, Ixia Road, Milnerton, City of Cape Town, Western Cape, 2251, South Africa",216022242,way,640788334,The Paddocks Shopping Centre,-33.86216535,18.50280635276882,-33.8632403,-33.8610985,18.5016226,18.5042878,NA,NA,South Africa,za,City of Cape Town,NA,2251,Ixia Road,Western Cape,Milnerton,NA,NA,NA,Milnerton,NA,NA,NA,NA,NA,NA,NA,The Paddocks Shopping Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.074121449970864,-26.068106993725547,"Manor Medical Centre, 189, Kelvin Drive, Johannesburg Ward 109, Sandton, City of Johannesburg Metropolitan Municipality, Gauteng, 2096, South Africa",212012461,way,622818387,Manor Medical Centre,-26.068115849999998,28.074128273786222,-26.0683339,-26.0679122,28.0737671,28.0744779,NA,Sandton,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,2096,Kelvin Drive,Gauteng,Johannesburg Ward 109,NA,NA,NA,NA,Manor Medical Centre,NA,NA,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.54490484019263,-31.621287662964477,"Main Street, Port St Johns Ward 6, Port St Johns Local Municipality, O.R. Tambo District Municipality, Eastern Cape, 5120, South Africa",109966792,way,105506358,Main Street,-31.621213047191574,29.545046618696528,-31.6215176,-31.6210192,29.5449446,29.5452069,NA,Port St Johns Local Municipality,South Africa,za,O.R. Tambo District Municipality,NA,5120,Main Street,Eastern Cape,Port St Johns Ward 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23.76567219915219,-29.04572680574895,"Breipaal Community Clinic, R385, Siyancuma Ward 4, Siyancuma Local Municipality, Pixley ka Seme District Municipality, Northern Cape, 8730, South Africa",201705772,way,550589168,Breipaal Community Clinic,-29.0457296,23.765673301610594,-29.0458126,-29.0456446,23.7655643,23.7657823,NA,Siyancuma Local Municipality,South Africa,za,Pixley ka Seme District Municipality,NA,8730,R385,Northern Cape,Siyancuma Ward 4,NA,NA,NA,NA,Breipaal Community Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.83394352188799,-34.0634436654654,"Cylnor Pharmacy, Helderberg College Road, Cape Town Ward 15, Somerset West, City of Cape Town, Western Cape, 7130, South Africa",12638413,node,1221142715,Cylnor Pharmacy,-34.0634436,18.8339436,-34.0635436,-34.0633436,18.8338436,18.8340436,NA,NA,South Africa,za,City of Cape Town,NA,7130,Helderberg College Road,Western Cape,Cape Town Ward 15,Cylnor Pharmacy,NA,NA,Somerset West,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.35409760992046,-26.24579817695896,"Life Dalview Clinic, Derby Street, Dalview, Ekurhuleni Ward 97, Brakpan, City of Ekurhuleni Metropolitan Municipality, Gauteng, 1541, South Africa",204820252,way,570915338,Life Dalview Clinic,-26.2455214,28.354083839593603,-26.24659,-26.2447235,28.3534208,28.3548648,NA,NA,South Africa,za,City of Ekurhuleni Metropolitan Municipality,NA,1541,Derby Street,Gauteng,Ekurhuleni Ward 97,NA,NA,NA,Brakpan,Life Dalview Clinic,NA,NA,NA,Dalview,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.297339941094833,-24.884595257002672,"Doctor SV Naidoo, Voortrekker Road, Bela-Bela Ward 1, Bela Bela Local Municipality, Waterberg District Municipality, Limpopo, 0480, South Africa",70583574,node,6004082841,Doctor SV Naidoo,-24.8845952,28.29734,-24.8846952,-24.8844952,28.29724,28.29744,NA,Bela Bela Local Municipality,South Africa,za,Waterberg District Municipality,NA,0480,Voortrekker Road,Limpopo,Bela-Bela Ward 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Doctor SV Naidoo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.189268375441316,-25.745034917233028,"Clicks, Madiba Street, Tshwane Ward 58, Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0001, South Africa",68059887,node,5820572454,Clicks,-25.7450349,28.1892684,-25.7451349,-25.7449349,28.1891684,28.1893684,NA,Pretoria,South Africa,za,City of Tshwane Metropolitan Municipality,NA,0001,Madiba Street,Gauteng,Tshwane Ward 58,Clicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.039023229051253,-25.685290220154798,"Ha Grove Hospital, Vermooten Street, Emakhazeni Ward 8, Emakhazeni Local Municipality, Nkangala, Mpumalanga, 1100, South Africa",15757706,node,1460687699,Ha Grove Hospital,-25.6852902,30.0390233,-25.6853902,-25.6851902,30.0389233,30.0391233,NA,Emakhazeni Local Municipality,South Africa,za,Nkangala,NA,1100,Vermooten Street,Mpumalanga,Emakhazeni Ward 8,NA,Ha Grove Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.604558244364284,-33.96836656430176,"Life St George's Hospital, Park Drive, Nelson Mandela Bay Ward 3, Port Elizabeth, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6006, South Africa",282711142,way,788392836,Life St George's Hospital,-33.9685656,25.604263055851725,-33.9695791,-33.9675593,25.603081799999998,25.6055582,NA,Port Elizabeth,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,6006,Park Drive,Eastern Cape,Nelson Mandela Bay Ward 3,NA,Life St George's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.415030753425327,-33.905818120612,"Ivan Toms Centre for Men‘s Health, 1, Portswood Road, Green Point, Cape Town, City of Cape Town, Western Cape, 8005, South Africa",64480001,node,5422372421,Ivan Toms Centre for Men‘s Health,-33.9058181,18.4150308,-33.9059181,-33.9057181,18.4149308,18.4151308,NA,Cape Town,South Africa,za,City of Cape Town,NA,8005,Portswood Road,Western Cape,Green Point,NA,NA,NA,NA,Ivan Toms Centre for Men‘s Health,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.404508316961728,-33.75254463494243,"Klinicare Mosel Pharmacy, Mosel Road, Janssendal, Uitenhage, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6230, South Africa",234059470,way,752626184,Klinicare Mosel Pharmacy,-33.75254595,25.404508574953248,-33.7526503,-33.7524375,25.4043732,25.404645,NA,NA,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,6230,Mosel Road,Eastern Cape,Janssendal,Klinicare Mosel Pharmacy,NA,NA,Uitenhage,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.774871751958557,-26.845129869181505,"Stilfontein Library, Bloem Street, Matlosana Ward 31, Matlosana Local Municipality, Dr Kenneth Kaunda District Municipality, North West, 2551, South Africa",74027932,node,6423611029,Stilfontein Library,-26.845209,26.7743348,-26.845309,-26.845109,26.7742348,26.7744348,NA,Matlosana Local Municipality,South Africa,za,Dr Kenneth Kaunda District Municipality,NA,2551,Bloem Street,North West,Matlosana Ward 31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stilfontein Library,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.559722019365637,-33.97980082133495,"Walmer Park Shopping Center, Main Road, Nelson Mandela Bay Ward 3, Port Elizabeth, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape, 6000, South Africa",99511199,way,53446298,Walmer Park Shopping Center,-33.9804079,25.559079856645425,-33.9813688,-33.9794442,25.5565998,25.5605682,NA,Port Elizabeth,South Africa,za,Nelson Mandela Bay Metropolitan Municipality,NA,6000,Main Road,Eastern Cape,Nelson Mandela Bay Ward 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Walmer Park Shopping Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.012109224337223,-26.146963100019093,"Conscious 108, Green Way, Johannesburg Ward 87, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa",49733028,node,3856660095,Conscious 108,-26.147079,28.0120968,-26.147179,-26.146979,28.0119968,28.0121968,NA,Johannesburg,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,2001,Green Way,Gauteng,Johannesburg Ward 87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Conscious 108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.845796883992083,-32.775252871676436,"Victoria Hospital, Old Hogsback Road, Nkonkobe Ward 15, Nkonkobe Local Municipality, Amathole District Municipality, Eastern Cape, 5700, South Africa",138585117,way,218396424,Victoria Hospital,-32.774965949999995,26.846801557238965,-32.7779343,-32.7723686,26.8414082,26.8481819,NA,Nkonkobe Local Municipality,South Africa,za,Amathole District Municipality,NA,5700,Old Hogsback Road,Eastern Cape,Nkonkobe Ward 15,NA,Victoria Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.43027014304218,-34.139599877500274,"Warren's Pharmacy, Main Road, Peers Village, Cape Town Ward 64, Fish Hoek, City of Cape Town, Western Cape, 7975, South Africa",239147,node,60696607,Warren's Pharmacy,-34.1395998,18.4302702,-34.1396998,-34.1394998,18.4301702,18.4303702,NA,NA,South Africa,za,City of Cape Town,Peers Village,7975,Main Road,Western Cape,Cape Town Ward 64,Warren's Pharmacy,NA,NA,Fish Hoek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.675843142219804,-33.836221083086514,"Sonstraal Shopping Centre, Langeberg Road, Villa Rosa, Cape Town Ward 112, City of Cape Town, Western Cape, 7561, South Africa",124084867,way,160719236,Sonstraal Shopping Centre,-33.83621045,18.675541452385783,-33.8365969,-33.8358273,18.6750169,18.676056,NA,NA,South Africa,za,City of Cape Town,Villa Rosa,7561,Langeberg Road,Western Cape,Cape Town Ward 112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sonstraal Shopping Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.183323079817107,-26.007875319997908,"Kasi Health Chemist, 29th September Drive, Johannesburg Ward 79, Sandton, City of Johannesburg Metropolitan Municipality, Gauteng, 1682, South Africa",211756681,way,623573706,Kasi Health Chemist,-26.007875300000002,28.183323140087563,-26.0079195,-26.007831,28.1832737,28.1833726,NA,Sandton,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,1682,29th September Drive,Gauteng,Johannesburg Ward 79,Kasi Health Chemist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.463959454201778,-23.90258432215273,"Dr. J. H. Weyer, Devenish Street, Polokwane Ward 23, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0699, South Africa",275738087,way,769193498,Dr. J. H. Weyer,-23.9025518,29.46395139193124,-23.9027205,-23.9024442,29.4638599,29.4640593,NA,Polokwane Local Municipality,South Africa,za,Capricorn District Municipality,NA,0699,Devenish Street,Limpopo,Polokwane Ward 23,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dr. J. H. Weyer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.419862836785825,-33.90362340308505,"Victoria Wharf Shopping Centre, Breakwater Lane, V&A Waterfront, Cape Town, City of Cape Town, Western Cape, 8002, South Africa",81052950,way,8035431,Victoria Wharf Shopping Centre,-33.903491700000004,18.42051193758811,-33.9048869,-33.9020525,18.4188564,18.4220611,NA,Cape Town,South Africa,za,City of Cape Town,NA,8002,Breakwater Lane,Western Cape,V&A Waterfront,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Victoria Wharf Shopping Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.881575195414058,-34.15046450039378,"Click's Gordon's Bay, Sir Lowry's Pass Road, Mountain View, Cape Town Ward 100, Sir Lowry's Pass, City of Cape Town, Western Cape, 7150, South Africa",72031488,node,6205096508,Click's Gordon's Bay,-34.1504645,18.8815752,-34.1505645,-34.1503645,18.8814752,18.8816752,NA,NA,South Africa,za,City of Cape Town,Mountain View,7150,Sir Lowry's Pass Road,Western Cape,Cape Town Ward 100,Click's Gordon's Bay,NA,Sir Lowry's Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.05022106751494,-26.18563032810107,"Medical Chambers, Bruce Street, Johannesburg Ward 62, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa",212412265,way,619276408,Medical Chambers,-26.18565275,28.050261605221944,-26.1857678,-26.1855376,28.0501584,28.0503648,NA,Johannesburg,South Africa,za,City of Johannesburg Metropolitan Municipality,NA,2001,Bruce Street,Gauteng,Johannesburg Ward 62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Medical Chambers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
